dienststellung_id,dienststellung_name,dienststellung_abk,dienststellung_info
55,Führer SS-Abschnitt XXII,F. Ab. XXII,
56,beim Stab SS-Oberabschnitt Nordwest,b. Stab Oa. Nordwest,
57,beim Stab SS-Oberabschnitt Südwest,b. Stab Oa. Südwest,
58,Kriminalkommando,Kr. Kdo.,
59,Führer SS-Abschnitt XXIV,F. Ab. XXIV,
60,beim Stab SS-Oberabschnitt Main,b. Stab Oa. Main,
61,Führer SS-Abschnitt XXXIII,F. Ab. XXXIII,
62,Führer SS-Abschnitt XXXI,F. Ab. XXXI,
63,Stab SS-Oberabschnitt Süd,Stab Oa. Süd,
64,beim Stab SS-Oberabschnitt Nordost,b. Stab Oa. Nordost,
65,beim Stab SS-Oberabschnitt Rhein,b. Stab Oa. Rhein,
66,Führer SS-Abschnitt XIV,F. Ab. XIV,
67,Führer Konzentrationslager Dachau,F. K. L. Dachau,
68,beim Stab SS-Oberabschnitt Südost,b. Stab Oa. Südost,
69,Rasse- und Siedlungshauptamt,RuS-Hauptamt,
70,Führer SS-Abschnitt XI,F. Ab. XI,
72,Stab SS-Oberabschnitt Ost,Stab Oa. Ost,
73,Führer SS-Abschnitt XXXII,F. Ab. XXXII,
74,Stab SS-Oberabschnitt Nordost,Stab Oa. Nordost,
75,Stab SS-Oberabschnitt West,Stab Oa. West,
76,beim Stab SS-Oberabschnitt Süd,b. Stab Oa. Süd,
77,Inspekteur Stammabteilung Südwest,Insp. Stammabt. Südwest,
78,Inspekteur Stammabteilung Mitte,Insp. Stammabt. Mitte,
79,beim Stab SS-Abschnitt XXVII,b. Stab Ab. XXVII,
80,Stab SS-Oberabschnitt Rhein,Stab Oa. Rhein,
81,Führer SS-Abschnitt IX,F. Ab. IX,
82,Führer SS-Abschnitt XXIX,F. Ab. XXIX,
83,Führer SS-Abschnitt XXI,F. Ab. XXI,
84,Führer SS-Abschnitt XII,F. Ab. XII,
85,beim Stab SS-Oberabschnitt Nord,b. Stab Oa. Nord,
86,Stammabteilung Bezirk 83,Stammabt. 83,
87,SS-Oberabschnitt Arzt Südost,Oa. Arzt Südost,
88,SS-Oberabschnitt Arzt Main,Oa. Arzt Main,
89,Stab SS-Oberabschnitt Mitte,Stab Oa. Mitte,
90,Führer SS-Abschnitt XXIII,F. Ab. XXIII,
91,Stab Rasse- und Siedlungshauptamt,Stab RuS-Hauptamt,
92,beim Stab SS-Abschnitt III,b. Stab Ab. III,
93,Führer SS-Abschnitt VIII,F. Ab. VIII,
94,SS-Oberabschnitt Arzt Mitt,Oa. Arzt Mitte,
95,Stammabteilung Bezirk 44,Stammabt. 44,
96,Führer SS-Abschnitt XVII,F. Ab. XVII,
97,Führer Führerschule Dachau,F. F. Sch. Dachau,
98,beim Stab SS-Hauptamt,b. Stab SS-Hauptamt,
99,Stab SS-Totenkopfverbände und Konzentrationslager,Stab SS-T. V./K. L.,
100,zur Zeit ohne Verwendung,z. Zt. ohne Verwendg.,
101,beim Stab SS-Oberabschnitt West,b. Stab Oa. West,
102,beim Stab SS-Abschnitt I,b. Stab Ab. I,
103,Führer SS-Abschnitt XV,F. Ab. XV,
104,Führer SS-Abschnitt XXX,F. Ab. XXX,
105,Füher SS-Abschnitt XVI,F. Ab. XVI,
106,Stab SS-Oberabschnitt Donau,Stab Oa. Donau,
107,beim Stab SS-Abschnitt VIII,b. Stab Ab. VIII,
108,Führer SS-Abschnitt XXXVI,F. Ab. XXXVI,
109,Führer SS-Abschnitt XXXV,F. Ab. XXXV,
110,Stab SS-Oberabschnitt Südwest,Stab Oa. Südwest,
111,Inspekteur Stammabteilung Elbe,Insp. Stammabt. Elbe,
112,Stab Inspekteur SS-Verfügungstruppe,Stab Insp. SS-V. T.,
113,Führer Junkerschule Braunschweig,F. J. Sch. Braunschw.,
114,Führer SS-Abschnitt XXVI,F. Ab. XXVI,
115,Führer SS-Abschnitt XXXVII,F. Ab. XXXVII,
116,Führer SS-Abschnitt VI,F. Ab. VI,
117,Führer Konzentrationslager Sachsenhausen,F. K. L. Sachsenhausen,
118,beim Stab SS-Abschnitt XXVIII,b. Stab Ab. XXVIII,
119,beim Stab SS-Abschnitt XXXIII,b. Stab Ab. XXXIII,
120,Stammabteilung Bezirk 09,Stammabt. 09,
121,Führer 58. SS-Standarte,F. 58. Sta.,
122,SS-Oberabschnitt Arzt Nordwest,Oa. Arzt Nordwest,
123,Stammabteilung Bezirk 01,Stammabt. 01,
124,beim Stab SS-Abschnitt IV,b. Stab Ab. IV,
125,Führer SS-Abschnitt XXXIV,F. Ab. XXXIV,
126,Stammabteilung Bezirk 79,Stammabt. 79,
127,Stammabteilung Bezirk 32,Stammabt. 32,
128,Führer 53. SS-Standarte,F. 53. Sta.,
129,Führer 47. SS-Standarte,F. 47. Sta.,
130,beim Stab SS-Abschnitt VII,b. Stab Ab. VII,
131,Junkerschule Braunschweig,J. Sch. Braunschweig,
132,Stammabteilung Bezirk 62,Stammabt. 62,
133,Stammabteilung Bezirk 34,Stammabt. 34,
134,Stab SS-Abschnitt VI,Stab Ab. VI,
135,Inspekteur Stammabteilung Nord,Insp. Stammabt. Nord,
136,Stammabteilung Bezirk 45,Stammabt. 45,
137,Führer 4. SS-Totenkopfstandarte Ostmark,F. 4. SS-T. St. Ostmark,
138,Führer 80. SS-Standarte,F. 80. Sta.,
139,Stammabteilung Bezirk 69,Stammabt. 69,
140,beim Stab SS-Abschnitt XXVI,b. Stab Ab. XXVI,
141,Stammabteilung Bezirk 07,Stammabt. 07,
142,Führer Sanitätsabteilung XXVI,F. San. Abt. XXVI,
143,SS-Oberabschnitt Arzt Ost,Oa. Arzt Ost,
144,Führer 65. SS-Standarte,F. 65. Sta.,
145,Stab SS-Abschnitt XXXIV,Stab Ab. XXXIV,
146,beim Stab SS-Abschnitt XXXV,b. Stab Ab. XXXV,
147,Stab SS-Abschnitt IV,Stab Ab. IV,
148,Inspekteur Stammabteilung Nordwest,Insp. Stammabt. Nordwest,
149,Führer SS-Abschnitt XX,F. Ab. XX,
150,Stammabteilung Bezirk 06,Stammabt. 06,
151,beim Stab SS-Abschnitt XIV,b. Stab Ab. XIV,
152,Führer Konzentrationslager Lichtenburg,F. K. L. Lichtenburg,
153,Führer SS-Abschnitt XXVIII,F. Ab. XXVIII,
154,Führer 45. SS-Standarte,F. 45. Sta.,
155,Führer 23. SS-Standarte,F. 23. Sta.,
156,Führer 77. SS-Standarte,F. 77. Sta.,
157,Führer 42. SS-Standarte,F. 42. Sta.,
158,Führer Kriminalkommando,F. Kr. Kdo.,
159,Führer 43. SS-Standarte,F. 43. Sta.,
160,Führer 50. SS-Standarte,F. 50. Sta.,
161,Führer 40. SS-Standarte,F. 40. Sta.,
162,Führer 30. SS-Standarte,F. 30 Sta.,
163,Führer SS-Abschnitt VII,F. Ab. VII,
164,Stab SS-Abschnitt XV,Stab Ab. XV,
165,Stab SS-Abschnitt XXXVII,Stab Ab. XXXVII,
166,Führer 2. SS-Totenkopfstandarte Brandenburg,F. 2. SS-T. St. Brandenburg,
167,Führer 56. SS-Standarte,F. 56. Sta.,
168,Führer 78. SS-Standarte,F. 78 Sta.,
169,Stab SS-Abschnitt XXVII,Stab Ab. XXVII,
170,Führer 66. SS-Standarte,F. 66. Sta.,
171,Führer SS-Standarte Deutschland,F. SS-Sta. Deutschland,
172,Inspekteur Stammabteilung Süd,Insp. Stammabt. Süd,
173,Stab SS-Abschnitt XII,Stab Ab. XII,
174,Führer 62. SS-Standarte,F. 62. Sta.,
175,Führer 41. SS-Standarte,F. 41. Sta.,
176,Führer SS-Abschnitt III,F. Ab. III,
177,Stab SS-Abschnitt XIX,Stab Ab. XIX,
178,Führer 19. SS-Standarte,F. 19. Sta.,
179,Führer Sanitätsabteilung XXX,F. San. Abt. XXX,
180,Führer SS-Standarte Germania,F. SS-Sta. Germania,
181,Führer 85. SS-Standarte,F. 85. Sta.,
182,Führer 69. SS-Standarte,F. 69. Sta.,
183,SS-Oberabschnitt Arzt Nordost,Oa. Arzt Nordost,
184,beim Stab SS-Abschnitt XVIII,b. Stab Ab. XVIII,
185,Führer 7. SS-Reiterstandarte,F. 7. R. Sta.,
186,Führer 6. SS-Standarte,F. 6. Sta.,
187,Führer 92. SS-Standarte,F. 92. Sta.,
188,Stammabteilung Bezirk 35,Stammabt. 35,
189,Führer 4. SS-Standarte,F. 4. Sta.,
190,Führer 74. SS-Standarte,F. 74 Sta.,
191,Führer 39. SS-Standarte,F. 39. Sta.,
192,Führer 82. SS-Standarte,F. 82. Sta.,
193,Führer 54. SS-Standarte,F. 54. Sta.,
194,Führer 27. SS-Standarte,F. 27. Sta.,
195,Führer SS-Abschnitt X,F. Ab. X,
196,Führer 1. SS-Standarte,F. 1. Sta.,
197,beim Stab SS-Abschnitt XVI,b. Stab Ab. XVI,
198,Stammabteilung Bezirk 68,Stammabt. 68,
199,Stammabteilung Bezirk 05,Stammabt. 05,
200,Führer SS-Hauptreitschule München,F. SS-H. R. Sch. München,
201,Führer 9. SS-Reiterstandarte,F. 9. R. Sta.,
202,Führer Sanitätsabteilung III,F. San. Abt. III,
203,Führer 44. SS-Standarte,F. 44. Sta.,
204,Führer SS-Abschnitt XXXVIII,F. Ab. XXXVIII,
205,Führer SS-Abschnitt IV,F. Ab. IV,
206,Führer Konzentrationslager Buchenwald,F. K. L. Buchenwald,
207,Führer Sanitätsabteilung SS-Verfügungstruppe und Konzentrationslager,F. San. Abt. SS-T. V/K. L.,
208,beim Stab SS-Abschnitt XV,b. Stab Ab. XV,
209,Führer 51. SS-Standarte,F. 51. Sta.,
210,Führer 88. SS-Standarte,F. 88. Sta.,
211,Junkerschule Tölz,J. Sch. Tölz,
213,Führer 8. SS-Standarte,F. 8. Sta.,
214,Übungslager Dachau,Üb. L. Dachau,
215,Führer 34. SS-Standarte,F. 34. Sta.,
216,Führer 18. SS-Standarte,F. 18. Sta.,
217,Führer 20. SS-Standarte,F. 20. Sta.,
218,beim Stab SS-Abschnitt XXXVI,b. Stab Ab. XXXVI,
219,Führer 37. SS-Standarte,F. 37. Sta.,
220,Führer 35. SS-Standarte,F. 35. Sta.,
221,Führer 5. SS-Standarte,F. 5. Sta.,
222,Stab SS-Abschnitt XXI,Stab Ab. XXI,
223,Führer SS-Standarte Der Führer,F. SS-Sta. Der Führer,
224,Führerschule Dachau,F. Sch. Dachau,
225,Führer SS-Abschnitt XIII,F. Ab. XIII,
226,beim Stab SS-Abschnitt XVII,b. Stab Ab. XVII,
227,beim Stab SS-Abschnitt XXXI,b. Stab Ab. XXXI,
228,Führer 75. SS-Standarte,F. 75. Sta.,
229,Stab SS-Abschnitt XX,Stab Ab. XX,
230,Führer 61. SS-Standarte,F. 61. Sta.,
231,Führer 12. SS-Standarte,F. 12. Sta.,
232,Führer Sanitätsabteilung XXIV,F. San. Abt. XXIV,
233,Führer 1. SS-Totenkopfstandarte Oberbayern,F. 1. SS-T. St. Oberbayern,
234,Stab SS-Abschnitt XIII,Stab Ab. XIII,
235,Führer Junkerschule Tölz,F. J. Sch. Tölz,
236,Führer 55. SS-Standarte,F. 55. Sta.,
237,Führer 3. SS-Standarte,F. 3. Sta.,
238,Führer 2. SS-Standarte,F. 2. Sta.,
239,Stab SS-Abschnitt XXXI,Stab Ab. XXXI,
240,Führer 31. SS-Standarte,F. 31. Sta.,
241,Stammabteilung Bezirk 27,Stammabt. 27,
243,Stammabteilung Bezirk 46,Stammabt. 46,
244,Führer II. Sturmbann der 68. SS-Standarte,F. II/68,
245,30. SS-Standarte,30. Sta.,
246,"SS-Standarte ""Der Führer""","SS-Sta. ""Der Führer""",
247,Stammabteilung Bezirk 20,Stammabt. 20,
248,Stammabteilung Bezirk 71,Stammabt. 71,
249,Stammabteilung Bezirk 36,Stammabt. 36,
250,Führer I. Sturmbann der 31. SS-Standarte,F. I/31,
251,Stammabteilung Bezirk 57,Stammabt. 57,
252,Führer Sanitätsabteilung XXIII,F. San. Abt. XXIII,
253,48. SS-Standarte,48. Sta.,
254,Führer I. Sturmbann der Leibstandarte SS,F. I/Leibstandarte-SS,
255,Führer II. Sturmbann der Leibstandarte SS,F. II/Leibstandarte-SS,
256,Sanitätsabteilung XXV,San. Abt. XXV,
257,Stammabteilung Bezirk 15,Stammabt. 15,
258,Stammabteilung Bezirk 75,Stammabt. 75,
259,Hilfsgrenzangestellten-Sturmbann Südost,Higa. Stb. Südost,
260,Konzentrationslager Buchenwald,K. L. Buchenwald,
261,beim Stab SS-Abschnitt V,b. Stab Ab. V,
262,beim Stab SS-Abschnitt XXXIV,b. Stab Ab. XXXIV,
263,beim Stab SS-Abschnitt XIII,b. Stab Ab. XIII,
264,Führer Standarte zur besonderen Verfügung SS-Verfügungstruppe,F. Sta. z. b. V. SS-V. T.,
265,kommandiert zum Stab SS-Oberabschnitt Nord,kdrt. Stab Oa. Nord,
266,Stammabteilung Bezirk 39,Stammabt. 39,
267,Stammabteilung Bezirk 53,Stammabt. 53,
268,Führer Sanitätsabteilung XV,F. San. Abt. XV,
269,Führer I. Sturmbann der 41. SS-Standarte,F. I/41,
270,Stammabteilung Bezirk 80,Stammabt. 80,
271,Führer 59. SS-Standarte,F. 59. Sta.,
272,Stammabteilung Bezirk 31,Stammabt. 31,
273,Führer I. Sturmbann der 92. SS-Standarte,F. I/92,
274,Führer 11. SS-Reiterstandarte,F. 11. R. Sta.,
275,34. SS-Standarte,34. Sta.,
276,Führer 15. SS-Reiterstandarte,F. 15. R. Sta.,
277,Führer 86. SS-Standarte,F. 86. Sta.,
278,"Führer Sturmbann ""Nürnberg"" der SS-Verfügungstruppe","F. SS-""N""",
279,Sanitätsabteilung XI,San. Abt. XI,
280,Führer I. Sturmbann der 49. SS-Standarte,F. I/49,
281,Führer I. Sturmbann der 59. SS-Standarte,F. I/59,
282,Stammabteilung Bezirk 73,Stammabt. 73,
283,"Führer III. Sturmbann der SS-Standarte ""Der Führer""","F. III/SS-""Der Führer""",
284,Führer 9. SS-Standarte,F. 9. Sta.,
285,Führer III. Sturmbann der 41. SS-Standarte,F. III/41,
286,Führer 95. SS-Standarte,F. 95. Sta.,
287,Führer II. Sturmbann der 27. SS-Standarte,F. II/27,
288,Stab SS-Abschnitt XXVIII,Stab Ab. XXVIII,
289,Führer II. Sturmbann der 51. SS-Standarte,F. II/51,
290,Inspekteur Stammabteilung Ost,Insp. Stammabt. Ost,
291,Stab SS-Abschnitt XVIII,Stab Ab. XVIII,
292,Führer 64. SS-Standarte,F. 64. Sta.,
293,Stab SS-Abschnitt XXII,Stab Ab. XXII,
294,kommandiert zum SD-Hauptamt,kdrt. SD-Hauptamt,
295,Führer Sanitätsabteilung XVI,F. San. Abt. XVI,
296,Führer 14. SS-Reiterstandarte,F. 14. R. Sta.,
297,Inspekteur Stammabteilung Main,Insp. Stammabt. Main,
298,Führer 68. SS-Standarte,F. 68. Sta.,
299,Führer 16. SS-Standarte,F. 68. Sta.,
300,Führer 94. SS-Standarte,F. 94. Sta.,
301,Führer 33. SS-Standarte,F. 33. Sta.,
302,Stammabteilung Bezirk 56,Stammabt. 56,
303,Führer Sanitätsabteilung XXXII,F. San. Abt. XXXII,
304,Führer III. Sturmbann der 86. SS-Standarte,F. III/86,
305,Stammabteilung Bezirk 67,Stammabt. 67,
306,45. SS-Standarte,45. Sta.,
307,23. SS-Standarte,23. Sta.,
308,Führer SS-Kraftfahrschule Berne,F. SS-K. Sch. Berne,
309,18. SS-Standarte,18. Sta.,
310,Führer III. Sturmbann der SS-Standarte Deutschland,F. III/SS-Deutschland,
311,Führer Pioniersturmbann der SS-Verfügungstruppe,F. SS-Pi.,
312,Stab SS-Abschnitt III,Stab Ab. III,
313,Führer 72. SS-Standarte,F. 72. Sta.,
314,Führer I. Sturmbann der SS-Standarte Deutschland,F. I/SS-Deutschland,
315,Stammabteilung Bezirk 41,Stammabt. 41,
316,Sanitätsabteilung SS-Verfügungstruppe,San. Abt. SS-V. T.,
317,Stammabteilung Bezirk 12,Stammabt. 12,
318,Stammabteilung Bezirk 85,Stammabt. 85,
319,Führer 71. SS-Standarte,F. 71. Sta.,
320,Stammabteilung Bezirk 08,Stammabt. 08,
321,Führer 36. SS-Standarte,F. 36. Sta.,
322,SS-Oberabschnitt Arzt West,Oa. Arzt West,
323,Führer Sanitätsabteilung XIX,F. San. Abt. XIX,
324,Führer I. Sturmbann der SS-Standarte Germania,F. I/SS-Germania,
325,"Führer I. Sturmbann der SS-Standarte ""Der Führer""","F. I/SS-""Der Führer""",
326,beim Stab SS-Abschnitt XII,b. Stab Ab. XII,
327,Führer 10. SS-Standarte,F. 10. Sta.,
328,Führer 52. SS-Standarte,F. 52. Sta.,
329,Führer 89. SS-Standarte,F. 89. Sta.,
330,Führer 101. SS-Standarte,F. 101. Sta.,
331,Führer I. Sturmbann der 54. SS-Standarte,F. I/54,
332,Führer II. Sturmbann der 22. SS-Standarte,F. II/22,
333,Führer III. Sturmbann der 20. SS-Standarte,F. III/20,
334,Führer 32. SS-Standarte,F. 32. Sta,
335,Führer 26. SS-Standarte,F. 26. Sta.,
336,Führer 60. SS-Standarte,F. 60. Sta.,
337,Führer 93. SS-Standarte,F. 93. Sta.,
338,Führer II. Sturmbann der 85. SS-Standarte,F. II/85,
339,Führer 48. SS-Standarte,F. 48. Sta.,
340,Stab SS-Abschnitt XXV,Stab Ab. XXV,
341,Führer III. Sturmbann der Leibstandarte-SS,F. III/Leibstandarte-SS,
342,Führer III. Sturmbann der SS-SS-Standarte Germania,F. III/SS-Germania,
343,kommandiert zur Junkerschule Braunschweig,kdrt. J. Sch. Braunschweig,
344,Führer II. Sturmbann der 93. SS-Standarte,F. II/93,
345,Führer 14. SS-Standarte,F. 14. Sta.,
346,beim Stab SS-Abschnitt XXV,b. Stab Ab. XXV,
347,Stammabteilung Bezirk 13,Stammabt. 13,
348,Führer SS-Pioniereinheit 7,F. Pi. 7,
349,Führer 15. SS-Standarte,F. 15. Sta.,
350,Führer 73. SS-Standarte,F. 73. Sta.,
351,Führer 84. SS-Standarte,F. 84. Sta.,
352,Führer I. Sturmbann der 10. SS-Standarte,F. I/10,
353,Stammabteilung Bezirk 11,Stammabt. 11,
354,Führer SS-Nachrichteneinheit 5,F. Na. 5,
355,Inspekteur Stammabteilung Rhein,Insp. Stammabt. Rhein,
356,Führer 16. SS-Reiterstandarte,F. 16. R. Sta.,
357,Führer 22. SS-Standarte,F. 22. Sta.,
358,Stab SS-Abschnitt XVI,Stab Ab. XVI,
359,beim Stab SS-Abschnitt XXIV,b. Stab Ab. XXIV,
360,beim Stab SS-Abschnitt XXXVII,b. Stab Ab. XXXVII,
361,Führer 102. SS-Standarte,F. 102. Sta.,
362,Führer 99. SS-Standarte,F. 99. Sta.,
363,Führer II. Sturmbann der 57. SS-Standarte,F. II/57,
364,Führer Reservesturmbann der 62. SS-Standarte,F. Res. Stb. 62,
365,13. SS-Standarte,13. Sta.,
366,Führer 29. SS-Standarte,F. 29. Sta.,
367,Sanitätsabteilung SS-Totenkopfverbände und Konzentrationlager,San. Abt. SS-T.V. / K.L.,
368,Führer 70. SS-Standarte,F. 70. Sta.,
369,Stammabteilung Bezirk 58,Stammabt. 58,
370,Führer 46. SS-Standarte,F. 46. Sta.,
371,Stammabteilung Bezirk 64,Stammabt. 64,
372,Stammabteilung Bezirk 59,Stammabt. 59,
373,Stammabteilung Bezirk 25,Stammabt. 25,
374,Sanitätsabteilung II,San. Abt. II,
375,Sanitätsabteilung V,San. Abt. V,
376,Stammabteilung Bezirk 02,Stammabt. 02,
377,Führer I. Sturmbann der 7. SS-Standarte,F. I/7,
378,3. SS-Totenkopfstandarte Thüringen,3. SS-T. St. Thüringen,
379,Stammabteilung Bezirk 86,Stammabt. 86,
380,Stammabteilung Bezirk 54,Stammabt. 54,
381,II. Sturmbann der SS-Standarte Deutschland,II/SS-Deutschland,
382,Inspekteur Stammabteilung Bezirk Nordost,Insp. Stammabt. Nordost,
383,Führer I. Sturmbann der 63. SS-Standarte,F. I/63,
384,Führer 49. SS-Standarte,F. 49. Sta.,
385,Sanitätsabteilung XX,San. Abt. XX,
386,SS-Standarte Germania,SS-Sta. Germania,
387,Stammabteilung Bezirk 49,Stammabt. 49,
388,1. SS-Standarte,1. Sta.,
389,Stab SS-Abschnitt IX,Stab Ab. IX,
390,Stammabteilung Bezirk 78,Stammabt. 78,
391,Führer I. Sturmbann der 46. SS-Standarte,F. I/46,
392,Stammabteilung Bezirk 42,Stammabt. 42,
394,Führer 81. SS-Standarte,F. 81. Sta.,
395,Führer III. Sturmbann der 83. SS-Standarte,F. III/83,
396,Führer I. Sturmbann der 1. SS-Standarte,F. I/1,
397,Führer I. Sturmbann der 55. SS-Standarte,F. I/55,
398,Stammabteilung Bezirk 26,Stammabt. 26,
399,Führer II. Sturmbann der 2. SS-Standarte,F. II/2,
400,Führer III. Sturmbann der 12. SS-Standarte,F. III/12,
401,Stammabteilung Bezirk 18,Stammabt. 18,
402,beim Stab SS-Abschnitt II,b. Stab Ab. II,
403,Führer II. Sturmbann der 23. SS-Standarte,F. II/23,
404,Sanitätsabteilung XIV,San. Abt. XIV,
405,Stammabteilung Bezirk 22,Stammabt. 22,
406,Führer III. Sturmbann der 10. SS-Standarte,F. III/10,
407,24. SS-Standarte,24. Sta.,
408,Führer Sanitätsabteilung IV,F. San. Abt. IV,
409,Führer II. Sturmbann der 24. SS-Standarte,F. II/24,
410,Führer 79. SS-Standarte,F. 79. Sta.,
411,Führer II. Sturmbann der 70. SS-Standarte,F. II/70,
412,Konzentrationslager Dachau,K. L. Dachau,
413,beim Stab SS-Abschnitt XXIII,b. Stab Ab. XXIII,
414,Führer 24. SS-Standarte,F. 24. Sta.,
415,Sanitätsabteilung XXIII,San. Abt. XXIII,
416,Führer 17. SS-Standarte,F. 17. Sta.,
417,19. SS-Standarte,19. Sta.,
418,Führer 13. SS-Reiterstandarte,F. 13. R. Sta.,
419,Führer II. Sturmbann der 48. SS-Standarte,F. II/48,
420,Führer III. Sturmbann der 29. SS-Standarte,F. III/29,
421,Führer 25. SS-Standarte,F. 25. Sta.,
422,Stammabteilung Bezirk 91,Stammabt. 91,
423,Führer I. Sturmbann der 77. SS-Standarte,F. I/77,
424,Führer I. Sturmbann der 88. SS-Standarte,F. I/88,
425,3. SS-Standarte,3. Sta.,
426,Führer III. Sturmbann der 9. SS-Standarte,F. III/9,
427,Stammabteilung Bezirk 65,Stammabt. 65,
428,Führer II. Sturmbann der 74. SS-Standarte,F. II/74,
429,Führer I. Sturmbann der 56. SS-Standarte,F. I/56,
430,Führer SS-Nachrichteneinheit 8,F. Na. 8,
431,Führer I. Sturmbann der 45. SS-Standarte,F. I/45,
432,Führer III. Sturmbann der 23. SS-Standarte,F. III/23,
433,58. SS-Standarte,58. Sta.,
434,Führer III. Sturmbann der 2. SS-Standarte,F. III/2,
435,Führer II. Sturmbann der 1. SS-Standarte,F. II/1,
436,Führer I. Sturmbann der 60. SS-Standarte,F. I/60,
437,Führer I. Sturmbann der 69. SS-Standarte,F. I/69,
438,Führer II. Sturmbann der 50. SS-Standarte,F. II/50,
439,Führer I. Sturmbann der 75. SS-Standarte,F. I/75,
440,Stammabteilung Bezirk 93,Stammabt. 93,
441,Führer III. Sturmbann der 54. SS-Standarte,F. III/54,
442,Führer III. Sturmbann der 78. SS-Standarte,F. III/78,
443,beim Stab SS-Abschnitt XXII,b. Stab Ab. XXII,
444,Führer III. Sturmbann der 19. SS-Standarte,F. III/19,
445,Führer II. Sturmbann der 16. SS-Standarte,F. II/16,
446,Stab SS-Abschnitt XXIII,Stab Ab. XXIII,
447,67. SS-Standarte,67. Sta.,
448,Führer Reservesturmbann der 58. SS-Standarte,F. Res. Stb. 58,
449,Stammabteilung Bezirk 66,Stammabt. 66,
450,Stammabteilung Bezirk 04,Stammabt. 04,
451,Führer III. Sturmbann der 58. SS-Standarte,F. III/58,
452,Sanitätsabteilung III,San. Abt. III,
453,Stammabteilung Bezirk 21,Stammabt. 21,
454,Führer II. Sturmbann der 62. SS-Standarte,F. II/62,
455,beim Stab SS-Abschnitt XIX,b. Stab Ab. XIX,
456,1. SS-Totenkopfstandarte Oberbayern,1. SS-T. St. Oberbayern,
